Recipe1M+ ID,Meal,Plate,Hands?,Tongs?,Knife?,Fork?,Skewer?,Chopsticks?,Spoon?,User ID
175a7231fd,Baked Acorn Squash with Fruit,Coupe Plate,False,False,False,True,False,False,False,6173a66fe893f70a2506e6f3
175a7231fd,Baked Acorn Squash with Fruit,Dessert Plate,False,False,True,True,False,False,True,66862fbfcf8f9b001caadb69
175a7231fd,Baked Acorn Squash with Fruit,Dessert Plate,False,False,True,True,False,False,True,5c2c1e7810677f0001dcb7f8
175a7231fd,Baked Acorn Squash with Fruit,Coupe Plate,False,False,False,True,False,False,True,614e58cfa6fe4eaaa7e48a22
175a7231fd,Baked Acorn Squash with Fruit,Dinner Plate,True,False,True,True,False,False,False,667488ee1b74223f7c42334d
175a7231fd,Baked Acorn Squash with Fruit,Bowl,False,False,False,False,False,False,True,598d5cd433481c000164d18b
175a7231fd,Baked Acorn Squash with Fruit,Dessert Plate,False,False,False,True,False,False,False,5e78f04fef5889053abe1d38
175a7231fd,Baked Acorn Squash with Fruit,Dinner Plate,False,False,False,False,False,False,True,616fc8c9b131a8fecd2b1c25
175a7231fd,Baked Acorn Squash with Fruit,Bowl,True,False,True,False,False,False,False,675afaedde38d980364ce16c
175a7231fd,Baked Acorn Squash with Fruit,Dessert Plate,False,False,True,True,False,False,False,6658c2e5b91466db56e73001
175a7231fd,Baked Acorn Squash with Fruit,Dinner Plate,False,False,False,True,False,False,False,60e840cfd4c065679727d760
175a7231fd,Baked Acorn Squash with Fruit,Dinner Plate,False,False,True,True,False,False,False,6083bff5aa73573c6373af64
175a7231fd,Baked Acorn Squash with Fruit,Bowl,False,False,False,True,False,True,False,6157a8b6b04fcb8191c3daeb
175a7231fd,Baked Acorn Squash with Fruit,Dinner Plate,False,False,False,True,False,False,True,678829083ceff6ad280b7450
175a7231fd,Baked Acorn Squash with Fruit,Dessert Plate,False,False,True,True,False,False,False,668af1b87cda8205ba3fbadf
175a7231fd,Baked Acorn Squash with Fruit,Bowl,False,False,False,False,False,False,True,61154503002b93af22a9353d
175a7231fd,Baked Acorn Squash with Fruit,Coupe Plate,False,False,True,True,False,False,False,605902ab7f789227dc0fdffd
17c5be4051,Meatballs With Orzo and Italian Vegetables,Dinner Plate,False,False,True,True,False,False,False,678690ee894cb1995157ae67
17c5be4051,Meatballs With Orzo and Italian Vegetables,Bowl,False,False,True,True,False,False,False,60fb2894ad56bad6ea26af54
17c5be4051,Meatballs With Orzo and Italian Vegetables,Coupe Plate,False,False,False,True,False,False,True,6682be22975220980c89e85a
17c5be4051,Meatballs With Orzo and Italian Vegetables,Coupe Plate,False,False,True,True,False,False,False,668d63415e2af1d3963cbf7f
17c5be4051,Meatballs With Orzo and Italian Vegetables,Bowl,False,False,True,True,False,False,True,60db74fcb5f4526ce90594a1
17c5be4051,Meatballs With Orzo and Italian Vegetables,None,False,False,True,True,False,False,False,67865d3208ee2eec58483cf2
17c5be4051,Meatballs With Orzo and Italian Vegetables,Dinner Plate,False,False,True,True,False,False,False,5cba2e9af429ff00159dda71
17c5be4051,Meatballs With Orzo and Italian Vegetables,Dinner Plate,False,False,True,True,False,False,False,6152f27486f3558dc7e0f649
17c5be4051,Meatballs With Orzo and Italian Vegetables,Bowl,False,False,True,True,False,False,True,63ee01e095b7de47fa751a47
17c5be4051,Meatballs With Orzo and Italian Vegetables,Dinner Plate,False,False,False,True,False,False,False,67406d59a4b1722a45be5ed6
17c5be4051,Meatballs With Orzo and Italian Vegetables,Dinner Plate,False,False,False,True,False,False,True,66ac975dd71a2f37a2979600
17c5be4051,Meatballs With Orzo and Italian Vegetables,Coupe Plate,False,False,False,True,False,False,False,615adff1a708c42439a715d9
17c5be4051,Meatballs With Orzo and Italian Vegetables,Dessert Plate,False,False,False,True,False,False,False,67792ff1a28708e32bf4a3ca
17c5be4051,Meatballs With Orzo and Italian Vegetables,Dinner Plate,False,False,True,True,False,False,False,6124b72f046ce6e6c2a9e6fd
17c5be4051,Meatballs With Orzo and Italian Vegetables,Dessert Plate,False,False,False,True,False,False,True,665837709103457920b7191a
17c5be4051,Meatballs With Orzo and Italian Vegetables,Dinner Plate,False,False,False,True,False,False,False,5e8e0edb2654100aca8e16c5
17c5be4051,Meatballs With Orzo and Italian Vegetables,Bowl,False,False,True,False,False,False,False,66a514698294ce022ab50326
17c5be4051,Meatballs With Orzo and Italian Vegetables,Dinner Plate,True,False,False,False,False,False,False,66a11f8206a61c3228903e57
17c5be4051,Meatballs With Orzo and Italian Vegetables,Dinner Plate,False,False,True,True,False,False,False,6776b15468f9e5b5d10ef7bc
17c5be4051,Meatballs With Orzo and Italian Vegetables,Coupe Plate,False,False,False,True,False,False,True,678831f276a653990c920033
17c5be4051,Meatballs With Orzo and Italian Vegetables,Dinner Plate,False,False,False,False,False,False,True,604f745600575d90c196a265
17c5be4051,Meatballs With Orzo and Italian Vegetables,Bowl,False,False,False,True,False,False,True,6130a2a2e00bc5b94c8b83e7
17c5be4051,Meatballs With Orzo and Italian Vegetables,None,False,True,False,True,False,False,False,677b8cfea528602862a1e22a
17c5be4051,Meatballs With Orzo and Italian Vegetables,Dinner Plate,False,False,True,True,False,False,False,678799e90198a411946a4d05
17c5be4051,Meatballs With Orzo and Italian Vegetables,Dinner Plate,False,False,False,True,False,False,False,5ba8c0802e471d00012eaebe
17c5be4051,Meatballs With Orzo and Italian Vegetables,Coupe Plate,False,False,True,True,False,False,False,661bd9117f5cb82d2f11183c
17c5be4051,Meatballs With Orzo and Italian Vegetables,Bowl,False,False,False,True,False,False,False,611cf3bfe665176f184d6268
17c5be4051,Meatballs With Orzo and Italian Vegetables,Dinner Plate,False,False,True,True,False,False,False,66a807a37c3608e587480d4f
17c5be4051,Meatballs With Orzo and Italian Vegetables,Bowl,False,False,False,True,False,False,False,6754aa420a4f0fdfce0e4ab5
17c5be4051,Meatballs With Orzo and Italian Vegetables,Bowl,False,False,True,False,False,False,True,616ea13883866ca0c836c13c
17c5be4051,Meatballs With Orzo and Italian Vegetables,Bowl,False,False,False,False,True,False,False,66759813aab450e6b1fd3452
17c5be4051,Meatballs With Orzo and Italian Vegetables,Bowl,False,False,True,True,False,False,False,65747e13d749c56ad88d8df1
17c5be4051,Meatballs With Orzo and Italian Vegetables,Coupe Plate,False,False,True,True,False,False,False,664755b198c6f5d413f63c5d
17c5be4051,Meatballs With Orzo and Italian Vegetables,Coupe Plate,False,False,True,True,False,False,False,60e46807ec7a04c5faebf3b9
17c5be4051,Meatballs With Orzo and Italian Vegetables,Bowl,False,False,True,False,False,False,False,673d483c3b23dc33e5d81901
17c5be4051,Meatballs With Orzo and Italian Vegetables,Dinner Plate,False,False,True,True,False,False,False,6757682dfe826ff7ebd1bf28
17c5be4051,Meatballs With Orzo and Italian Vegetables,Coupe Plate,False,False,True,True,False,False,False,664aefb692b9f17e3c51ee4a
17c5be4051,Meatballs With Orzo and Italian Vegetables,Coupe Plate,False,False,False,True,False,False,False,67159be1d9d6f5c3639a307c
17c5be4051,Meatballs With Orzo and Italian Vegetables,Dinner Plate,False,False,True,True,False,False,False,5f47cf4a3f1a490e43c58008
17c5be4051,Meatballs With Orzo and Italian Vegetables,Bowl,False,False,True,True,False,False,False,66ac73d57afd901d475f6331
17c5be4051,Meatballs With Orzo and Italian Vegetables,Coupe Plate,False,False,False,True,False,False,False,611d090a60d4baced18b88a6
17c5be4051,Meatballs With Orzo and Italian Vegetables,Dinner Plate,False,False,True,True,False,False,False,60c1de8dacf1232623aa3e29
17c5be4051,Meatballs With Orzo and Italian Vegetables,Dinner Plate,False,False,True,True,False,False,False,67717dbed2f7973f4765bf28
17c5be4051,Meatballs With Orzo and Italian Vegetables,Dinner Plate,False,False,False,True,False,False,False,602afb82e999ac1f112e7d5f
17c5be4051,Meatballs With Orzo and Italian Vegetables,Coupe Plate,False,False,True,False,False,False,False,67873da812c17a64cb141451
17c5be4051,Meatballs With Orzo and Italian Vegetables,Dinner Plate,False,False,True,True,False,False,False,65a003f6768a01c3f6653502
17c5be4051,Meatballs With Orzo and Italian Vegetables,Dinner Plate,False,False,False,True,False,False,False,665c8f229f94a044143b15d4
195121e129,Greek Chickpea Stew,Dinner Plate,False,False,False,False,False,False,True,678690ee894cb1995157ae67
195121e129,Greek Chickpea Stew,Dinner Plate,False,False,True,True,False,True,False,60fb2894ad56bad6ea26af54
195121e129,Greek Chickpea Stew,Bowl,False,False,False,False,False,False,True,6682be22975220980c89e85a
195121e129,Greek Chickpea Stew,Bowl,False,False,False,False,False,False,True,668d63415e2af1d3963cbf7f
195121e129,Greek Chickpea Stew,Bowl,False,False,False,True,False,False,True,60db74fcb5f4526ce90594a1
195121e129,Greek Chickpea Stew,Bowl,False,False,False,False,False,False,True,67865d3208ee2eec58483cf2
195121e129,Greek Chickpea Stew,Bowl,False,False,False,False,False,False,True,5cba2e9af429ff00159dda71
195121e129,Greek Chickpea Stew,Bowl,False,False,False,False,False,False,True,6152f27486f3558dc7e0f649
195121e129,Greek Chickpea Stew,Bowl,False,False,False,False,False,False,True,63ee01e095b7de47fa751a47
195121e129,Greek Chickpea Stew,Bowl,False,False,False,False,False,False,True,67406d59a4b1722a45be5ed6
195121e129,Greek Chickpea Stew,Bowl,False,False,False,False,False,False,True,66ac975dd71a2f37a2979600
195121e129,Greek Chickpea Stew,Dinner Plate,False,False,False,True,False,False,False,615adff1a708c42439a715d9
195121e129,Greek Chickpea Stew,Dessert Plate,True,True,False,False,False,False,False,67792ff1a28708e32bf4a3ca
195121e129,Greek Chickpea Stew,Bowl,False,False,False,False,False,False,True,6124b72f046ce6e6c2a9e6fd
195121e129,Greek Chickpea Stew,Bowl,False,False,False,False,False,False,False,665837709103457920b7191a
195121e129,Greek Chickpea Stew,Bowl,False,False,False,False,False,False,True,5e8e0edb2654100aca8e16c5
195121e129,Greek Chickpea Stew,Dinner Plate,False,False,True,False,False,False,False,66a514698294ce022ab50326
195121e129,Greek Chickpea Stew,Bowl,False,False,False,False,False,False,True,66a11f8206a61c3228903e57
195121e129,Greek Chickpea Stew,Dinner Plate,True,False,False,False,False,False,True,6776b15468f9e5b5d10ef7bc
195121e129,Greek Chickpea Stew,Bowl,False,False,False,False,False,False,True,678831f276a653990c920033
195121e129,Greek Chickpea Stew,Bowl,False,False,False,False,False,False,True,604f745600575d90c196a265
195121e129,Greek Chickpea Stew,Bowl,False,False,False,False,False,False,True,6130a2a2e00bc5b94c8b83e7
195121e129,Greek Chickpea Stew,Bowl,False,False,False,True,False,True,False,677b8cfea528602862a1e22a
195121e129,Greek Chickpea Stew,Bowl,False,False,False,True,False,False,False,678799e90198a411946a4d05
195121e129,Greek Chickpea Stew,Coupe Plate,False,False,False,True,False,False,True,5ba8c0802e471d00012eaebe
195121e129,Greek Chickpea Stew,Bowl,False,False,False,False,False,False,True,661bd9117f5cb82d2f11183c
195121e129,Greek Chickpea Stew,Bowl,False,False,False,False,False,False,True,611cf3bfe665176f184d6268
195121e129,Greek Chickpea Stew,Bowl,False,False,False,True,False,False,True,66a807a37c3608e587480d4f
195121e129,Greek Chickpea Stew,Coupe Plate,False,False,False,True,False,False,False,6754aa420a4f0fdfce0e4ab5
195121e129,Greek Chickpea Stew,Dinner Plate,False,False,False,False,False,False,True,616ea13883866ca0c836c13c
195121e129,Greek Chickpea Stew,Bowl,False,False,False,False,False,False,True,66d70bf832e6b0ff954d418a
195121e129,Greek Chickpea Stew,Dinner Plate,False,False,True,True,False,False,True,66759813aab450e6b1fd3452
195121e129,Greek Chickpea Stew,Bowl,False,False,False,True,False,False,True,65747e13d749c56ad88d8df1
195121e129,Greek Chickpea Stew,Coupe Plate,False,False,False,False,False,False,True,664755b198c6f5d413f63c5d
195121e129,Greek Chickpea Stew,Bowl,False,False,False,False,False,False,True,60e46807ec7a04c5faebf3b9
195121e129,Greek Chickpea Stew,Bowl,False,False,False,False,False,False,True,673d483c3b23dc33e5d81901
195121e129,Greek Chickpea Stew,Bowl,False,False,False,False,False,False,True,6757682dfe826ff7ebd1bf28
195121e129,Greek Chickpea Stew,Coupe Plate,False,False,True,True,False,False,False,664aefb692b9f17e3c51ee4a
195121e129,Greek Chickpea Stew,Coupe Plate,False,False,False,False,False,False,False,67159be1d9d6f5c3639a307c
195121e129,Greek Chickpea Stew,Bowl,False,False,False,False,False,False,True,5f47cf4a3f1a490e43c58008
195121e129,Greek Chickpea Stew,Bowl,False,False,True,False,False,False,True,66ac73d57afd901d475f6331
195121e129,Greek Chickpea Stew,Bowl,False,False,False,False,False,False,True,611d090a60d4baced18b88a6
195121e129,Greek Chickpea Stew,Bowl,False,False,False,False,False,False,True,60c1de8dacf1232623aa3e29
195121e129,Greek Chickpea Stew,Bowl,False,False,False,False,False,False,True,67717dbed2f7973f4765bf28
195121e129,Greek Chickpea Stew,Dinner Plate,False,False,True,True,False,False,False,6773a71a0f0b2ff8e3f09338
195121e129,Greek Chickpea Stew,Bowl,False,False,False,False,False,False,True,602afb82e999ac1f112e7d5f
195121e129,Greek Chickpea Stew,Coupe Plate,False,False,False,False,False,False,True,67873da812c17a64cb141451
195121e129,Greek Chickpea Stew,Coupe Plate,False,False,True,True,False,False,False,65a003f6768a01c3f6653502
195121e129,Greek Chickpea Stew,Bowl,False,False,False,False,False,False,True,665c8f229f94a044143b15d4
19c8b7c8e4,Apple Walnut Cake,Dessert Plate,False,False,False,True,False,False,False,6637abbf769766f9ecd17107
19c8b7c8e4,Apple Walnut Cake,Dessert Plate,False,False,False,True,False,False,False,5ce43a70aade7100152e6e77
19c8b7c8e4,Apple Walnut Cake,Dessert Plate,False,False,True,True,False,False,False,67882b39cab86a7ec7407488
19c8b7c8e4,Apple Walnut Cake,Dessert Plate,False,False,False,True,False,False,False,6658be4c729ddb9f58912db1
19c8b7c8e4,Apple Walnut Cake,Dessert Plate,False,False,False,True,False,False,True,6630e9224b174b5c709cd1c2
19c8b7c8e4,Apple Walnut Cake,Dinner Plate,False,False,False,True,False,False,False,6115a3b6ac0faa59cd30e327
19c8b7c8e4,Apple Walnut Cake,Dessert Plate,False,False,False,False,False,False,True,64e0d6b839b0306275fb8168
19c8b7c8e4,Apple Walnut Cake,Dessert Plate,True,False,False,True,False,False,False,668158082c54df1452c5875d
19c8b7c8e4,Apple Walnut Cake,Dessert Plate,True,False,False,True,False,False,True,60e07fb75b201859ff688f91
19c8b7c8e4,Apple Walnut Cake,Dessert Plate,False,False,False,False,False,False,True,60196480480c1403e32285a8
19c8b7c8e4,Apple Walnut Cake,Dessert Plate,True,False,True,False,False,False,False,5f08b21076b70d108a0e871a
19c8b7c8e4,Apple Walnut Cake,Dessert Plate,False,False,True,False,False,False,False,611d0c64d70a6d9fcd11440b
19c8b7c8e4,Apple Walnut Cake,Dessert Plate,False,False,False,True,False,False,True,669d39014799ac0cfd3a7135
19c8b7c8e4,Apple Walnut Cake,Dessert Plate,False,False,False,True,False,False,True,677bd52df5ce218002c7c7fe
19c8b7c8e4,Apple Walnut Cake,Dessert Plate,False,False,False,True,False,False,False,614dff354415cb0b2508ea79
19c8b7c8e4,Apple Walnut Cake,Dessert Plate,False,False,False,True,False,False,False,5b7afc6cdb14e70001a1fcf9
19c8b7c8e4,Apple Walnut Cake,Dessert Plate,False,False,False,True,False,False,True,616add9b2e397369ee179517
19c8b7c8e4,Apple Walnut Cake,Dessert Plate,False,False,False,True,False,False,False,66d3adeacacfab9a4405fcbe
19c8b7c8e4,Apple Walnut Cake,Dessert Plate,False,False,True,False,False,False,False,66a0fcdb22fe19b2ac4b152e
19c8b7c8e4,Apple Walnut Cake,Dessert Plate,False,False,False,True,False,False,True,66a269df7a383611b6db225d
19c8b7c8e4,Apple Walnut Cake,Dessert Plate,True,False,True,False,False,False,False,6738d0e46e1f795c9caabaf8
19c8b7c8e4,Apple Walnut Cake,Dessert Plate,False,False,False,True,False,False,True,5f4e12f4bfcaa83ec7f3f5f0
19c8b7c8e4,Apple Walnut Cake,Dessert Plate,True,False,False,True,False,False,False,5c4d8d706b23ab0001a34af2
19c8b7c8e4,Apple Walnut Cake,Dessert Plate,False,False,False,True,False,False,False,63da6f2e309a94d0e03079b0
19c8b7c8e4,Apple Walnut Cake,Dessert Plate,True,False,False,False,False,False,False,5d0e459e86e343000141468d
19c8b7c8e4,Apple Walnut Cake,Dessert Plate,True,False,False,False,False,False,False,614f548e28318a7cd715fe26
19c8b7c8e4,Apple Walnut Cake,Dessert Plate,False,False,False,False,False,False,True,669d0b18e3a1ae0b5f7571ef
19c8b7c8e4,Apple Walnut Cake,Dessert Plate,True,False,False,True,False,False,False,590dd1c5584166000110eb16
19c8b7c8e4,Apple Walnut Cake,Dessert Plate,False,False,False,True,False,False,True,601f249c952eef4747d890ae
19c8b7c8e4,Apple Walnut Cake,Dessert Plate,False,False,False,True,False,False,False,5cfbf333ac28dd00196e807b
19c8b7c8e4,Apple Walnut Cake,Dessert Plate,False,False,False,True,False,False,False,662a05cb8d07939ee23e41a4
19c8b7c8e4,Apple Walnut Cake,Dessert Plate,False,False,True,False,False,False,False,60ca1c436511b9fc8ab35615
19c8b7c8e4,Apple Walnut Cake,Dinner Plate,False,True,False,True,False,False,False,633a02cf46cc3e2b4b5878f3
19c8b7c8e4,Apple Walnut Cake,Dessert Plate,False,False,False,True,False,False,False,67827f656eb9eb92958ab50c
19c8b7c8e4,Apple Walnut Cake,Dessert Plate,False,False,True,True,False,False,False,6731f7359de194e30be89400
19c8b7c8e4,Apple Walnut Cake,Dessert Plate,False,False,False,True,False,False,False,5f8503d89e097f1e6f48bd2f
19c8b7c8e4,Apple Walnut Cake,Dessert Plate,False,False,False,True,False,False,False,5f2de169d900501305c11622
19c8b7c8e4,Apple Walnut Cake,Coupe Plate,False,False,False,False,False,False,True,677e1f9b92999a04d150a290
19c8b7c8e4,Apple Walnut Cake,Dessert Plate,False,False,False,True,False,False,False,659abf4b5c81457c876eda7d
19c8b7c8e4,Apple Walnut Cake,Dessert Plate,False,False,False,True,False,False,True,60a55b2b2c245756335974ee
19c8b7c8e4,Apple Walnut Cake,Dessert Plate,False,False,False,True,False,False,False,66841640ece828f71e0d38d0
19c8b7c8e4,Apple Walnut Cake,Dessert Plate,False,False,False,True,False,False,False,66c5698f3ddaac580675bcf7
19c8b7c8e4,Apple Walnut Cake,Dessert Plate,True,False,False,False,False,False,False,63f9c81dc81ca7c373e0a7c0
19c8b7c8e4,Apple Walnut Cake,Dessert Plate,True,False,True,True,False,False,False,5ad8b564dfcfcb0001e659de
19c8b7c8e4,Apple Walnut Cake,Dessert Plate,False,False,False,True,False,False,True,678538177568a047dbe159c9
19c8b7c8e4,Apple Walnut Cake,Dessert Plate,False,False,False,True,False,False,False,66857736fbedff5ddc2aa584
19c8b7c8e4,Apple Walnut Cake,Dessert Plate,False,False,False,False,False,False,True,6017f6742d7cc9ad4f98fb4d
19c8b7c8e4,Apple Walnut Cake,Dessert Plate,False,False,True,False,False,False,False,663e3654197174e5e4c30792
19c8b7c8e4,Apple Walnut Cake,Dessert Plate,False,False,False,False,False,False,True,66bb5db139e58dc9b813a489
19c8b7c8e4,Apple Walnut Cake,Dessert Plate,False,False,False,True,False,False,False,6779603d4e1d652039e55b6d
1a5ec168f7,Pan Fried Steak With Vegetables,Dinner Plate,False,False,True,True,False,False,False,60fb2894ad56bad6ea26af54
1a5ec168f7,Pan Fried Steak With Vegetables,Dinner Plate,False,False,True,True,False,False,False,6682be22975220980c89e85a
1a5ec168f7,Pan Fried Steak With Vegetables,Dinner Plate,False,False,True,True,False,False,False,668d63415e2af1d3963cbf7f
1a5ec168f7,Pan Fried Steak With Vegetables,Dinner Plate,False,False,True,True,False,False,False,60db74fcb5f4526ce90594a1
1a5ec168f7,Pan Fried Steak With Vegetables,Dinner Plate,False,False,True,True,False,False,False,67865d3208ee2eec58483cf2
1a5ec168f7,Pan Fried Steak With Vegetables,Dinner Plate,False,False,True,True,False,False,False,5cba2e9af429ff00159dda71
1a5ec168f7,Pan Fried Steak With Vegetables,Dinner Plate,False,False,True,True,False,False,False,6152f27486f3558dc7e0f649
1a5ec168f7,Pan Fried Steak With Vegetables,Dinner Plate,False,False,True,True,False,False,False,63ee01e095b7de47fa751a47
1a5ec168f7,Pan Fried Steak With Vegetables,Dinner Plate,False,False,True,True,False,False,False,67406d59a4b1722a45be5ed6
1a5ec168f7,Pan Fried Steak With Vegetables,Dinner Plate,False,False,True,True,False,False,False,66ac975dd71a2f37a2979600
1a5ec168f7,Pan Fried Steak With Vegetables,Dinner Plate,False,False,True,True,False,False,False,615adff1a708c42439a715d9
1a5ec168f7,Pan Fried Steak With Vegetables,Dessert Plate,False,False,True,False,True,False,False,67792ff1a28708e32bf4a3ca
1a5ec168f7,Pan Fried Steak With Vegetables,Dinner Plate,False,False,True,True,False,False,False,6124b72f046ce6e6c2a9e6fd
1a5ec168f7,Pan Fried Steak With Vegetables,Dinner Plate,False,False,True,True,False,False,False,665837709103457920b7191a
1a5ec168f7,Pan Fried Steak With Vegetables,Dinner Plate,False,False,True,True,False,False,False,5e8e0edb2654100aca8e16c5
1a5ec168f7,Pan Fried Steak With Vegetables,Dinner Plate,False,False,True,True,False,False,False,66a514698294ce022ab50326
1a5ec168f7,Pan Fried Steak With Vegetables,Dinner Plate,False,False,True,True,False,False,False,66a11f8206a61c3228903e57
1a5ec168f7,Pan Fried Steak With Vegetables,Dinner Plate,True,False,False,False,False,False,True,6776b15468f9e5b5d10ef7bc
1a5ec168f7,Pan Fried Steak With Vegetables,Dinner Plate,False,False,False,True,False,True,False,678831f276a653990c920033
1a5ec168f7,Pan Fried Steak With Vegetables,Dinner Plate,False,False,False,True,False,False,False,604f745600575d90c196a265
1a5ec168f7,Pan Fried Steak With Vegetables,Dinner Plate,False,False,True,True,False,False,False,6130a2a2e00bc5b94c8b83e7
1a5ec168f7,Pan Fried Steak With Vegetables,Dessert Plate,True,False,False,False,True,False,False,677b8cfea528602862a1e22a
1a5ec168f7,Pan Fried Steak With Vegetables,Dinner Plate,False,False,True,True,False,False,False,678799e90198a411946a4d05
1a5ec168f7,Pan Fried Steak With Vegetables,Dinner Plate,False,False,True,True,False,False,False,5ba8c0802e471d00012eaebe
1a5ec168f7,Pan Fried Steak With Vegetables,Dinner Plate,False,False,True,True,False,False,False,661bd9117f5cb82d2f11183c
1a5ec168f7,Pan Fried Steak With Vegetables,Dinner Plate,False,False,True,True,False,False,False,611cf3bfe665176f184d6268
1a5ec168f7,Pan Fried Steak With Vegetables,Dinner Plate,False,False,True,True,False,False,False,66a807a37c3608e587480d4f
1a5ec168f7,Pan Fried Steak With Vegetables,Dessert Plate,False,False,False,True,False,False,False,6754aa420a4f0fdfce0e4ab5
1a5ec168f7,Pan Fried Steak With Vegetables,Dinner Plate,False,False,True,True,False,False,False,616ea13883866ca0c836c13c
1a5ec168f7,Pan Fried Steak With Vegetables,Coupe Plate,False,False,True,True,False,False,False,66d70bf832e6b0ff954d418a
1a5ec168f7,Pan Fried Steak With Vegetables,Dessert Plate,True,False,False,False,False,False,False,66759813aab450e6b1fd3452
1a5ec168f7,Pan Fried Steak With Vegetables,Coupe Plate,False,False,True,True,False,False,False,65747e13d749c56ad88d8df1
1a5ec168f7,Pan Fried Steak With Vegetables,Dinner Plate,False,False,True,True,False,False,False,664755b198c6f5d413f63c5d
1a5ec168f7,Pan Fried Steak With Vegetables,Dinner Plate,False,False,True,True,False,False,False,60e46807ec7a04c5faebf3b9
1a5ec168f7,Pan Fried Steak With Vegetables,Dinner Plate,False,False,True,True,False,False,False,673d483c3b23dc33e5d81901
1a5ec168f7,Pan Fried Steak With Vegetables,Dessert Plate,False,False,True,True,False,False,False,6757682dfe826ff7ebd1bf28
1a5ec168f7,Pan Fried Steak With Vegetables,Dinner Plate,False,False,True,True,False,False,False,664aefb692b9f17e3c51ee4a
1a5ec168f7,Pan Fried Steak With Vegetables,Dinner Plate,False,False,True,True,False,False,False,67159be1d9d6f5c3639a307c
1a5ec168f7,Pan Fried Steak With Vegetables,Dinner Plate,False,False,True,True,False,False,False,5f47cf4a3f1a490e43c58008
1a5ec168f7,Pan Fried Steak With Vegetables,Dinner Plate,False,False,True,True,False,False,False,66ac73d57afd901d475f6331
1a5ec168f7,Pan Fried Steak With Vegetables,Dinner Plate,False,False,True,True,False,False,False,611d090a60d4baced18b88a6
1a5ec168f7,Pan Fried Steak With Vegetables,Dinner Plate,False,False,True,True,False,False,False,60c1de8dacf1232623aa3e29
1a5ec168f7,Pan Fried Steak With Vegetables,Dinner Plate,False,False,True,True,False,False,False,67717dbed2f7973f4765bf28
1a5ec168f7,Pan Fried Steak With Vegetables,Dinner Plate,False,False,True,True,False,False,False,6773a71a0f0b2ff8e3f09338
1a5ec168f7,Pan Fried Steak With Vegetables,Dinner Plate,False,False,True,True,False,False,False,602afb82e999ac1f112e7d5f
1a5ec168f7,Pan Fried Steak With Vegetables,Dinner Plate,False,False,True,True,False,False,False,67873da812c17a64cb141451
1a5ec168f7,Pan Fried Steak With Vegetables,Dinner Plate,False,False,True,True,False,False,False,65a003f6768a01c3f6653502
1a5ec168f7,Pan Fried Steak With Vegetables,Coupe Plate,False,False,True,True,False,False,False,665c8f229f94a044143b15d4
1c15644675,Chocolate Chip Cranberry Muffins,Dessert Plate,False,False,False,True,False,False,True,667c39a1edc027dd0709c8b3
1c15644675,Chocolate Chip Cranberry Muffins,Dessert Plate,True,False,False,False,False,False,False,60f56f0103876eae7c0d870f
1c15644675,Chocolate Chip Cranberry Muffins,Dessert Plate,True,False,False,False,False,False,False,59dbb88b0fb3a90001bd90b0
1c15644675,Chocolate Chip Cranberry Muffins,Coupe Plate,False,False,False,True,False,False,False,65414690ff22af1e0e59a54d
1c15644675,Chocolate Chip Cranberry Muffins,Dessert Plate,True,False,False,False,False,False,False,6786a6a7d8fd48572f2fe676
1c15644675,Chocolate Chip Cranberry Muffins,Bowl,True,False,False,False,False,False,False,611c21d2ad4d42c395feaa73
1c15644675,Chocolate Chip Cranberry Muffins,Dessert Plate,True,False,False,True,False,False,False,62f673f097c8b4640a5333ed
1c15644675,Chocolate Chip Cranberry Muffins,Dessert Plate,False,False,False,True,False,False,False,61633b443e445822fb1f24c9
1c15644675,Chocolate Chip Cranberry Muffins,Dessert Plate,False,False,False,True,False,False,True,59f6fb1cda08940001d4e8e5
1c15644675,Chocolate Chip Cranberry Muffins,Dessert Plate,False,False,False,False,False,False,True,66742eccb24e95a0a4737336
1c15644675,Chocolate Chip Cranberry Muffins,Dessert Plate,True,False,False,False,False,False,False,5c847acf879a350016dee2e5
1c15644675,Chocolate Chip Cranberry Muffins,Dessert Plate,True,False,False,False,False,False,False,66cc7e5763b912d8c3210627
1c15644675,Chocolate Chip Cranberry Muffins,Dessert Plate,True,False,False,False,False,False,False,5e234d6a25a4d06041453bb0
1c15644675,Chocolate Chip Cranberry Muffins,Dessert Plate,True,False,False,False,False,False,False,616c026cadd0c9c23c911037
1c15644675,Chocolate Chip Cranberry Muffins,Dessert Plate,True,False,False,True,False,False,False,672b58311ca018367e8e4a59
1c15644675,Chocolate Chip Cranberry Muffins,Dessert Plate,True,False,False,False,False,False,False,669ad24315fcf110f94bc0eb
1c15644675,Chocolate Chip Cranberry Muffins,Dessert Plate,True,False,False,False,False,False,False,5b5504e902660200017948c3
1c15644675,Chocolate Chip Cranberry Muffins,Coupe Plate,True,False,False,False,False,False,True,67269f439696d166fbb74e09
1c15644675,Chocolate Chip Cranberry Muffins,Dessert Plate,True,False,False,True,False,False,True,66d8b7494c89e705314a2af7
1c15644675,Chocolate Chip Cranberry Muffins,Dessert Plate,True,False,False,True,False,False,False,5dd142af01fadf1cb125683f
1c15644675,Chocolate Chip Cranberry Muffins,Dessert Plate,True,False,False,False,False,False,False,66c88d10bb76ebef57d6b145
